ts_start,AncillaryType,Q,PxQ,n_blocks,any_dst,P_vwap,window
2026-01-25 13:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-25 13:00:00,REGDN,629311.8,392765070.181,248,N,624.118394380973,fern
2026-01-25 13:00:00,REGUP,1328548.4,376016362.295,314,N,283.0279742123057,fern
2026-01-25 13:00:00,RRSFF,463.1,557968.839,4,N,1204.856054847765,fern
2026-01-25 13:00:00,RRSPF,1331509.7,515315272.338,184,N,387.0157854186117,fern
2026-01-25 13:00:00,RRSUF,545.6,672720.0,2,N,1232.991202346041,fern
2026-01-25 14:00:00,ECRSM,34.9,0.0,1,N,0.0,fern
2026-01-25 14:00:00,ECRSS,1601854.6,344390255.08,227,N,214.99470368908638,fern
2026-01-25 14:00:00,NSPIN,1213904.8,389957428.893,179,N,321.2421838129316,fern
2026-01-25 14:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-25 14:00:00,REGDN,417522.1,234758501.479,204,N,562.2660488606472,fern
2026-01-25 14:00:00,REGUP,1168682.2,349576458.562,305,N,299.1202044165642,fern
2026-01-25 14:00:00,RRSFF,463.1,557968.839,4,N,1204.856054847765,fern
2026-01-25 14:00:00,RRSPF,1376404.1,529143885.283,196,N,384.4393410939418,fern
2026-01-25 14:00:00,RRSUF,592.6,729120.0,2,N,1230.374620317246,fern
2026-01-25 15:00:00,ECRSM,31.1,0.0,1,N,0.0,fern
2026-01-25 15:00:00,ECRSS,1656486.0,374125882.559,251,N,225.8551430914599,fern
2026-01-25 15:00:00,NSPIN,1185510.3,394273063.211,173,N,332.57666610825737,fern
2026-01-25 15:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-25 15:00:00,REGDN,303585.0,220946413.242,154,N,727.790942378576,fern
2026-01-25 15:00:00,REGUP,1089665.8,330241451.837,307,N,303.066730952738,fern
2026-01-25 15:00:00,RRSFF,463.1,557968.8389999999,4,N,1204.8560548477649,fern
2026-01-25 15:00:00,RRSPF,1583974.7,568581817.23,210,N,358.9589008145143,fern
2026-01-25 15:00:00,RRSUF,588.6,724320.0,2,N,1230.5810397553516,fern
2026-01-25 16:00:00,ECRSM,34.9,0.0,1,N,0.0,fern
2026-01-25 16:00:00,ECRSS,1628271.4,362665173.044,253,N,222.73017449302372,fern
2026-01-25 16:00:00,NSPIN,1249221.0,458224707.26199996,182,N,366.8083607800381,fern
2026-01-25 16:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-25 16:00:00,REGDN,261531.5,214291559.136,130,N,819.3718888011579,fern
2026-01-25 16:00:00,REGUP,1094073.7,355654796.266,301,N,325.07389243156103,fern
2026-01-25 16:00:00,RRSFF,463.09999999999997,557968.839,4,N,1204.8560548477653,fern
2026-01-25 16:00:00,RRSPF,1684656.2,647259032.729,219,N,384.20838194107495,fern
2026-01-25 16:00:00,RRSUF,582.8,717360.0,2,N,1230.885380919698,fern
2026-01-25 17:00:00,ECRSM,34.9,0.0,1,N,0.0,fern
2026-01-25 17:00:00,ECRSS,1757476.7,672386727.234,276,N,382.5864247497563,fern
2026-01-25 17:00:00,NSPIN,1312692.9,598448043.8690001,188,N,455.8934110704797,fern
2026-01-25 17:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-25 17:00:00,REGDN,330246.1,295371757.837,177,N,894.3989280630416,fern
2026-01-25 17:00:00,REGUP,1119289.4,555166566.547,317,N,495.9991281495207,fern
2026-01-25 17:00:00,RRSFF,463.1,557968.839,4,N,1204.856054847765,fern
2026-01-25 17:00:00,RRSPF,1871124.1,1073448916.967,242,N,573.6919945432801,fern
2026-01-25 17:00:00,RRSUF,587.0,722400.0,2,N,1230.664395229983,fern
2026-01-25 18:00:00,ECRSM,33.7,0.0,1,N,0.0,fern
2026-01-25 18:00:00,ECRSS,1860312.4,1164854584.873,292,N,626.1607377733976,fern
2026-01-25 18:00:00,NSPIN,1575879.7,853677790.02,207,N,541.7150750910745,fern
2026-01-25 18:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-25 18:00:00,REGDN,363429.8,391081168.092,181,N,1076.0844820430245,fern
2026-01-25 18:00:00,REGUP,1374807.8,986819554.286,333,N,717.7872821830076,fern
2026-01-25 18:00:00,RRSFF,463.1,557968.839,4,N,1204.856054847765,fern
2026-01-25 18:00:00,RRSPF,2072620.6,1679730329.276,262,N,810.4379206093001,fern
2026-01-25 18:00:00,RRSUF,625.8,768960.0,2,N,1228.7631831255994,fern
2026-01-25 19:00:00,ECRSM,29.9,0.0,1,N,0.0,fern
2026-01-25 19:00:00,ECRSS,2074540.7,1606170831.187,317,N,774.2296071544897,fern
2026-01-25 19:00:00,NSPIN,1529788.9,974332032.838,199,N,636.9061985205933,fern
2026-01-25 19:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-25 19:00:00,REGDN,765015.6,611508061.346,251,N,799.3406426561759,fern
2026-01-25 19:00:00,REGUP,1289385.6,1065953029.676,297,N,826.7139245823747,fern
2026-01-25 19:00:00,RRSFF,463.1,557968.839,4,N,1204.856054847765,fern
2026-01-25 19:00:00,RRSPF,2228338.6,2072457900.513,284,N,930.046223905559,fern
2026-01-25 19:00:00,RRSUF,632.4,776880.0,2,N,1228.4629981024668,fern
2026-01-25 20:00:00,ECRSM,33.7,0.0,1,N,0.0,fern
2026-01-25 20:00:00,ECRSS,1832042.0,1805581277.136,294,N,985.5567051061056,fern
2026-01-25 20:00:00,NSPIN,1451720.2,822824976.1060001,190,N,566.7930887136516,fern
2026-01-25 20:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-25 20:00:00,REGDN,1694301.6,1183318551.688,325,N,698.410809319899,fern
2026-01-25 20:00:00,REGUP,1331614.3,1176200870.321,317,N,883.289455753817,fern
2026-01-25 20:00:00,RRSFF,403.1,511468.989,4,N,1268.8389704787894,fern
2026-01-25 20:00:00,RRSPF,2238083.1,2215271043.236,312,N,989.8073236136763,fern
2026-01-25 20:00:00,RRSUF,626.0,769200.0,2,N,1228.7539936102237,fern
2026-01-25 21:00:00,ECRSM,33.7,0.0,1,N,0.0,fern
2026-01-25 21:00:00,ECRSS,1006118.1,898263305.741,212,N,892.8010595783935,fern
2026-01-25 21:00:00,NSPIN,1299056.2,624305132.935,183,N,480.5836213514088,fern
2026-01-25 21:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-25 21:00:00,REGDN,981748.5,784900035.714,326,N,799.4919632818385,fern
2026-01-25 21:00:00,REGUP,1152961.0,1177679068.658,294,N,1021.4387725673288,fern
2026-01-25 21:00:00,RRSFF,403.1,511468.989,4,N,1268.8389704787894,fern
2026-01-25 21:00:00,RRSPF,1976593.6,1866465201.702,297,N,944.2837423444049,fern
2026-01-25 21:00:00,RRSUF,626.8,770160.0,2,N,1228.7172941927251,fern
2026-01-25 22:00:00,ECRSM,33.7,0.0,1,N,0.0,fern
2026-01-25 22:00:00,ECRSS,1254874.3,684522293.413,213,N,545.4907263723545,fern
2026-01-25 22:00:00,NSPIN,1219983.1,513830147.03400004,170,N,421.1780860193883,fern
2026-01-25 22:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-25 22:00:00,REGDN,521006.4,376005602.359,232,N,721.6909472877877,fern
2026-01-25 22:00:00,REGUP,1078552.9,742551532.247,298,N,688.4702013661083,fern
2026-01-25 22:00:00,RRSFF,403.09999999999997,511468.989,4,N,1268.8389704787894,fern
2026-01-25 22:00:00,RRSPF,1684484.9,1347107776.203,234,N,799.7149610560475,fern
2026-01-25 22:00:00,RRSUF,591.4,727680.0,2,N,1230.43625295908,fern
2026-01-25 23:00:00,ECRSM,29.9,0.0,1,N,0.0,fern
2026-01-25 23:00:00,ECRSS,1254804.9,671346882.8709999,216,N,535.0209286487485,fern
2026-01-25 23:00:00,NSPIN,1248056.5,501073193.606,176,N,401.4827803116285,fern
2026-01-25 23:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-25 23:00:00,REGDN,536263.7,361337179.64599997,239,N,673.8050321996436,fern
2026-01-25 23:00:00,REGUP,1082192.4,703216840.04,301,N,649.8075943242625,fern
2026-01-25 23:00:00,RRSFF,403.09999999999997,511468.989,4,N,1268.8389704787894,fern
2026-01-25 23:00:00,RRSPF,1706738.1,1290232290.366,238,N,755.9638414153876,fern
2026-01-25 23:00:00,RRSUF,586.6,721920.0,2,N,1230.6853051483122,fern
2026-01-26 00:00:00,ECRSM,36.3,0.0,1,N,0.0,fern
2026-01-26 00:00:00,ECRSS,1136205.9000000001,1113834475.293,183,N,980.3104131856734,fern
2026-01-26 00:00:00,NSPIN,1437154.5999999999,957935184.674,172,N,666.5498511252722,fern
2026-01-26 00:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 00:00:00,REGDN,1095366.1,761805286.7720001,306,N,695.480065315149,fern
2026-01-26 00:00:00,REGUP,1113303.9,1076278697.919,284,N,966.7429512453878,fern
2026-01-26 00:00:00,RRSFF,403.1,523723.989,4,N,1299.2408558670304,fern
2026-01-26 00:00:00,RRSPF,2049219.5,1880069955.861,271,N,917.4566003597955,fern
2026-01-26 00:00:00,RRSUF,152.8,293650.0,2,N,1921.7931937172773,fern
2026-01-26 01:00:00,ECRSM,40.1,0.0,1,N,0.0,fern
2026-01-26 01:00:00,ECRSS,1251795.7,1254179676.738,188,N,1001.9044455401148,fern
2026-01-26 01:00:00,NSPIN,1440799.4,975644891.99,172,N,677.1552597745391,fern
2026-01-26 01:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 01:00:00,REGDN,1048563.9,775311381.052,299,N,739.4030836384889,fern
2026-01-26 01:00:00,REGUP,1235113.1,1205552322.19,286,N,976.0663393417169,fern
2026-01-26 01:00:00,RRSFF,403.09999999999997,523723.989,4,N,1299.2408558670306,fern
2026-01-26 01:00:00,RRSPF,1864269.2999999998,1883632744.701,248,N,1010.3866135117926,fern
2026-01-26 01:00:00,RRSUF,153.4,294700.0,2,N,1921.1212516297262,fern
2026-01-26 02:00:00,ECRSM,40.1,0.0,1,N,0.0,fern
2026-01-26 02:00:00,ECRSS,1505421.4,1477209089.575,199,N,981.2595261200619,fern
2026-01-26 02:00:00,NSPIN,1484155.0,1003730277.657,173,N,676.2974740892965,fern
2026-01-26 02:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 02:00:00,REGDN,946671.4,793414644.166,299,N,838.1098701893815,fern
2026-01-26 02:00:00,REGUP,1301061.2,1287447693.417,287,N,989.5366132023613,fern
2026-01-26 02:00:00,RRSFF,403.1,523723.989,4,N,1299.2408558670304,fern
2026-01-26 02:00:00,RRSPF,1721916.7,1869707521.625,228,N,1085.8292515689059,fern
2026-01-26 02:00:00,RRSUF,127.6,249550.0,2,N,1955.7210031347963,fern
2026-01-26 03:00:00,ECRSM,40.1,0.0,1,N,0.0,fern
2026-01-26 03:00:00,ECRSS,1650522.8,1620780691.2220001,203,N,981.9801890782727,fern
2026-01-26 03:00:00,NSPIN,1522958.7,1054716563.245,175,N,692.5444289756512,fern
2026-01-26 03:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 03:00:00,REGDN,897054.9,786479016.349,314,N,876.7345413853711,fern
2026-01-26 03:00:00,REGUP,1469493.5,1491530426.055,293,N,1014.9962732431277,fern
2026-01-26 03:00:00,RRSFF,403.09999999999997,523723.989,4,N,1299.2408558670306,fern
2026-01-26 03:00:00,RRSPF,1684599.4,1904081238.981,203,N,1130.287259381073,fern
2026-01-26 03:00:00,RRSUF,132.0,257250.0,2,N,1948.8636363636363,fern
2026-01-26 04:00:00,ECRSM,36.3,0.0,1,N,0.0,fern
2026-01-26 04:00:00,ECRSS,1774866.9000000001,1747263223.917,242,N,984.4474669717487,fern
2026-01-26 04:00:00,NSPIN,1529556.9,1089852002.856,175,N,712.5279241694114,fern
2026-01-26 04:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 04:00:00,REGDN,603159.1,639403628.5469999,242,N,1060.09115761828,fern
2026-01-26 04:00:00,REGUP,1248702.7,1344116133.241,290,N,1076.4100479970132,fern
2026-01-26 04:00:00,RRSFF,403.1,523723.989,4,N,1299.2408558670304,fern
2026-01-26 04:00:00,RRSPF,1863670.2000000002,2094048591.7910001,229,N,1123.6154292701574,fern
2026-01-26 04:00:00,RRSUF,139.4,270200.0,2,N,1938.3070301291248,fern
2026-01-26 05:00:00,ECRSM,36.3,0.0,1,N,0.0,fern
2026-01-26 05:00:00,ECRSS,1851543.5,2383765143.536,259,N,1287.4475504010572,fern
2026-01-26 05:00:00,NSPIN,1413135.3,1276314036.508,166,N,903.1789358796711,fern
2026-01-26 05:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 05:00:00,REGDN,539771.7,519962449.613,175,N,963.3006873331818,fern
2026-01-26 05:00:00,REGUP,1362720.5,1568851367.575,297,N,1151.2642303208913,fern
2026-01-26 05:00:00,RRSFF,403.09999999999997,523723.989,4,N,1299.2408558670306,fern
2026-01-26 05:00:00,RRSPF,1936669.2999999998,2617190485.3519998,249,N,1351.3873976068087,fern
2026-01-26 05:00:00,RRSUF,152.0,292250.0,2,N,1922.6973684210527,fern
2026-01-26 06:00:00,ECRSM,36.3,0.0,1,N,0.0,fern
2026-01-26 06:00:00,ECRSS,2293014.0,3394441095.017,307,N,1480.3403271925074,fern
2026-01-26 06:00:00,NSPIN,1493892.1,1554765675.45,171,N,1040.7483080270656,fern
2026-01-26 06:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 06:00:00,REGDN,1267769.4,978012826.995,238,N,771.4437870128432,fern
2026-01-26 06:00:00,REGUP,1287280.0,1581388713.116,268,N,1228.4729919799888,fern
2026-01-26 06:00:00,RRSFF,403.09999999999997,523723.989,4,N,1299.2408558670306,fern
2026-01-26 06:00:00,RRSPF,2070720.3,3144464100.133,280,N,1518.5363760296357,fern
2026-01-26 06:00:00,RRSUF,177.4,336700.0,2,N,1897.9706877113867,fern
2026-01-26 07:00:00,ECRSM,36.3,0.0,1,N,0.0,fern
2026-01-26 07:00:00,ECRSS,1779911.7,2533486406.384,253,N,1423.377579002374,fern
2026-01-26 07:00:00,NSPIN,1467953.9,1558899459.266,171,N,1061.9539614057364,fern
2026-01-26 07:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 07:00:00,REGDN,1731627.0,1392539040.28,299,N,804.1795607714595,fern
2026-01-26 07:00:00,REGUP,1365712.2,1612206353.033,278,N,1180.4876261872744,fern
2026-01-26 07:00:00,RRSFF,403.1,523723.989,4,N,1299.2408558670304,fern
2026-01-26 07:00:00,RRSPF,1958548.3,2823174867.054,294,N,1441.4629790105253,fern
2026-01-26 07:00:00,RRSUF,186.6,352800.0,2,N,1890.6752411575562,fern
2026-01-26 08:00:00,ECRSM,38.1,0.0,1,N,0.0,fern
2026-01-26 08:00:00,ECRSS,857115.3,948834580.154,154,N,1107.0092671942737,fern
2026-01-26 08:00:00,NSPIN,1294312.1,1345929628.891,165,N,1039.880279950253,fern
2026-01-26 08:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 08:00:00,REGDN,1364387.5,1079997882.895,307,N,791.5624284853093,fern
2026-01-26 08:00:00,REGUP,1257147.5,1012237691.644,269,N,805.1860991999746,fern
2026-01-26 08:00:00,RRSFF,360.0,541899.6140000001,4,N,1505.2767055555557,fern
2026-01-26 08:00:00,RRSPF,1648443.2,1734363035.523,284,N,1052.1218053027244,fern
2026-01-26 08:00:00,RRSUF,186.2,352100.0,2,N,1890.9774436090227,fern
2026-01-26 09:00:00,ECRSM,38.1,0.0,1,N,0.0,fern
2026-01-26 09:00:00,ECRSS,781571.3,376218541.566,150,N,481.3617664389672,fern
2026-01-26 09:00:00,NSPIN,1279081.1,942907348.9480001,166,N,737.1755778019079,fern
2026-01-26 09:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 09:00:00,REGDN,926955.4,336881535.436,306,N,363.42798740478776,fern
2026-01-26 09:00:00,REGUP,923537.4,254080867.305,258,N,275.1170307829439,fern
2026-01-26 09:00:00,RRSFF,360.0,541899.6140000001,4,N,1505.2767055555557,fern
2026-01-26 09:00:00,RRSPF,1275879.4,491877963.362,265,N,385.52073445342876,fern
2026-01-26 09:00:00,RRSUF,175.4,95200.0,2,N,542.7594070695553,fern
2026-01-26 10:00:00,ECRSM,41.9,0.0,1,N,0.0,fern
2026-01-26 10:00:00,ECRSS,876034.4,389107718.366,157,N,444.1694508411998,fern
2026-01-26 10:00:00,NSPIN,1364851.2,568888212.956,165,N,416.8133588159647,fern
2026-01-26 10:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 10:00:00,REGDN,895091.5,340536550.421,295,N,380.4488707813671,fern
2026-01-26 10:00:00,REGUP,942057.8,331633147.92800003,269,N,352.0305738437705,fern
2026-01-26 10:00:00,RRSFF,360.0,541899.6140000001,4,N,1505.2767055555557,fern
2026-01-26 10:00:00,RRSPF,1329617.7,530610987.386,265,N,399.0703398322691,fern
2026-01-26 10:00:00,RRSUF,147.2,81100.0,2,N,550.9510869565217,fern
2026-01-26 11:00:00,ECRSM,32.2,0.0,1,N,0.0,fern
2026-01-26 11:00:00,ECRSS,963129.2000000001,407148311.08100003,161,N,422.73488445890746,fern
2026-01-26 11:00:00,NSPIN,1471895.0,626157587.726,174,N,425.4091410909066,fern
2026-01-26 11:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 11:00:00,REGDN,934613.2,310243135.07100004,302,N,331.9481632305215,fern
2026-01-26 11:00:00,REGUP,960526.7,283834857.578,265,N,295.4991855801614,fern
2026-01-26 11:00:00,RRSFF,463.09999999999997,548784.273,4,N,1185.023262794213,fern
2026-01-26 11:00:00,RRSPF,1375913.6,503799924.555,254,N,366.1566573329895,fern
2026-01-26 11:00:00,RRSUF,132.4,73700.0,2,N,556.6465256797583,fern
2026-01-26 12:00:00,ECRSM,32.2,0.0,1,N,0.0,fern
2026-01-26 12:00:00,ECRSS,960382.8,372381285.35400003,163,N,387.7425598979907,fern
2026-01-26 12:00:00,NSPIN,1419385.2,485890914.67,168,N,342.32491269459484,fern
2026-01-26 12:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 12:00:00,REGDN,989033.9,308411079.648,292,N,311.83064569171995,fern
2026-01-26 12:00:00,REGUP,955427.7,279692062.963,265,N,292.7401654389966,fern
2026-01-26 12:00:00,RRSFF,463.1,548783.306,4,N,1185.021174692291,fern
2026-01-26 12:00:00,RRSPF,1177683.7,434733566.631,221,N,369.142891789196,fern
2026-01-26 12:00:00,RRSUF,118.6,66800.0,2,N,563.2377740303541,fern
2026-01-26 13:00:00,ECRSM,28.4,0.0,1,N,0.0,fern
2026-01-26 13:00:00,ECRSS,1026361.9,394194374.365,170,N,384.0695707479009,fern
2026-01-26 13:00:00,NSPIN,1437667.3,534916048.38,168,N,372.07220918219394,fern
2026-01-26 13:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 13:00:00,REGDN,982939.2,294903270.751,301,N,300.0218841114486,fern
2026-01-26 13:00:00,REGUP,997425.5,292171784.402,277,N,292.92592218867475,fern
2026-01-26 13:00:00,RRSFF,463.09999999999997,548782.3389999999,4,N,1185.0190865903692,fern
2026-01-26 13:00:00,RRSPF,1178217.4,502655004.81700003,194,N,426.62330807285656,fern
2026-01-26 13:00:00,RRSUF,112.6,63800.0,2,N,566.607460035524,fern
2026-01-26 14:00:00,ECRSM,32.2,0.0,1,N,0.0,fern
2026-01-26 14:00:00,ECRSS,1107838.2,424203418.036,167,N,382.91098649243185,fern
2026-01-26 14:00:00,NSPIN,1449764.5,539025065.316,169,N,371.8018100981228,fern
2026-01-26 14:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 14:00:00,REGDN,930012.7999999999,275904222.587,294,N,296.6671239223805,fern
2026-01-26 14:00:00,REGUP,1065975.5,305815814.292,284,N,286.8882205003774,fern
2026-01-26 14:00:00,RRSFF,463.1,548782.339,4,N,1185.0190865903692,fern
2026-01-26 14:00:00,RRSPF,1084421.9,479295256.482,175,N,441.9822732111921,fern
2026-01-26 14:00:00,RRSUF,136.0,75500.0,2,N,555.1470588235294,fern
2026-01-26 15:00:00,ECRSM,28.4,0.0,1,N,0.0,fern
2026-01-26 15:00:00,ECRSS,1332034.0,485856428.22,177,N,364.74776786478424,fern
2026-01-26 15:00:00,NSPIN,1535130.1,556095156.75,173,N,362.2462726449048,fern
2026-01-26 15:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 15:00:00,REGDN,837358.1,351463564.971,298,N,419.72910391742795,fern
2026-01-26 15:00:00,REGUP,1287367.6,367717763.074,280,N,285.63540287482766,fern
2026-01-26 15:00:00,RRSFF,463.09999999999997,548782.339,4,N,1185.0190865903694,fern
2026-01-26 15:00:00,RRSPF,1104825.0,505398088.936,147,N,457.4462823849931,fern
2026-01-26 15:00:00,RRSUF,135.8,75400.0,2,N,555.2282768777613,fern
2026-01-26 16:00:00,ECRSM,28.4,0.0,1,N,0.0,fern
2026-01-26 16:00:00,ECRSS,1533785.0,507529317.313,225,N,330.8999092526006,fern
2026-01-26 16:00:00,NSPIN,1601660.8,604685174.196,179,N,377.5363511400166,fern
2026-01-26 16:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 16:00:00,REGDN,498131.7,318732736.719,218,N,639.8563607154493,fern
2026-01-26 16:00:00,REGUP,1004939.7,329409098.894,278,N,327.7899150506244,fern
2026-01-26 16:00:00,RRSFF,463.1,549754.174,4,N,1187.1176290218095,fern
2026-01-26 16:00:00,RRSPF,1424734.7,602555952.08,192,N,422.9250204125723,fern
2026-01-26 16:00:00,RRSUF,137.2,76100.0,2,N,554.66472303207,fern
2026-01-26 17:00:00,ECRSM,28.4,0.0,1,N,0.0,fern
2026-01-26 17:00:00,ECRSS,1685566.7,601687367.961,264,N,356.96443692260885,fern
2026-01-26 17:00:00,NSPIN,1611430.2,640459886.7030001,180,N,397.4481095755808,fern
2026-01-26 17:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 17:00:00,REGDN,486426.2,379082753.848,143,N,779.3222360308716,fern
2026-01-26 17:00:00,REGUP,1022761.7,422932525.784,263,N,413.5201052053474,fern
2026-01-26 17:00:00,RRSFF,463.1,557968.839,4,N,1204.856054847765,fern
2026-01-26 17:00:00,RRSPF,1640283.2,775837686.842,221,N,472.9900829576259,fern
2026-01-26 17:00:00,RRSUF,145.8,281400.0,2,N,1930.0411522633744,fern
2026-01-26 18:00:00,ECRSM,27.1,0.0,1,N,0.0,fern
2026-01-26 18:00:00,ECRSS,1659588.4,1121730929.208,269,N,675.9091165062373,fern
2026-01-26 18:00:00,NSPIN,1647187.8,813657500.226,178,N,493.96765822694897,fern
2026-01-26 18:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 18:00:00,REGDN,776155.1,618341312.429,191,N,796.6723563743897,fern
2026-01-26 18:00:00,REGUP,1199286.7,926462555.074,232,N,772.5113228338145,fern
2026-01-26 18:00:00,RRSFF,463.1,557968.839,4,N,1204.856054847765,fern
2026-01-26 18:00:00,RRSPF,1788026.4000000001,1533791430.863,239,N,857.8125193582151,fern
2026-01-26 18:00:00,RRSUF,173.8,330400.0,2,N,1901.0356731875718,fern
2026-01-26 19:00:00,ECRSM,27.1,0.0,1,N,0.0,fern
2026-01-26 19:00:00,ECRSS,2120737.9,1247921551.608,320,N,588.4374262411211,fern
2026-01-26 19:00:00,NSPIN,1814443.5,1073160004.199,186,N,591.4540762492742,fern
2026-01-26 19:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 19:00:00,REGDN,1497088.7,816107962.398,293,N,545.1299995771794,fern
2026-01-26 19:00:00,REGUP,1298153.6,893582275.347,293,N,688.3486479157782,fern
2026-01-26 19:00:00,RRSFF,463.1,557968.839,4,N,1204.856054847765,fern
2026-01-26 19:00:00,RRSPF,1865023.0,1342352062.684,283,N,719.750942848426,fern
2026-01-26 19:00:00,RRSUF,178.0,337750.0,2,N,1897.4719101123596,fern
2026-01-26 20:00:00,ECRSM,30.9,0.0,1,N,0.0,fern
2026-01-26 20:00:00,ECRSS,1223624.2,877093195.247,210,N,716.7994840629991,fern
2026-01-26 20:00:00,NSPIN,1636235.3,712004754.741,180,N,435.14814448814303,fern
2026-01-26 20:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 20:00:00,REGDN,1143740.7,671033713.832,314,N,586.7009137927854,fern
2026-01-26 20:00:00,REGUP,1204193.1,828046384.111,268,N,687.6358817460422,fern
2026-01-26 20:00:00,RRSFF,403.1,511468.989,4,N,1268.8389704787894,fern
2026-01-26 20:00:00,RRSPF,1759436.2,1172387092.888,278,N,666.34248680799,fern
2026-01-26 20:00:00,RRSUF,175.6,333550.0,2,N,1899.487471526196,fern
2026-01-26 21:00:00,ECRSM,30.9,0.0,1,N,0.0,fern
2026-01-26 21:00:00,ECRSS,1102313.4000000001,810239172.0550001,195,N,735.0352196163087,fern
2026-01-26 21:00:00,NSPIN,1544456.4,590421667.932,178,N,382.2844516245328,fern
2026-01-26 21:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 21:00:00,REGDN,1068233.6,374154471.026,309,N,350.2552915635681,fern
2026-01-26 21:00:00,REGUP,1169625.7,776354313.094,289,N,663.7630423938189,fern
2026-01-26 21:00:00,RRSFF,403.09999999999997,511468.989,4,N,1268.8389704787894,fern
2026-01-26 21:00:00,RRSPF,1613854.8,957206372.304,281,N,593.1180254283099,fern
2026-01-26 21:00:00,RRSUF,171.0,325500.0,2,N,1903.5087719298247,fern
2026-01-26 22:00:00,ECRSM,30.9,0.0,1,N,0.0,fern
2026-01-26 22:00:00,ECRSS,972769.5,795961682.548,181,N,818.2428443202629,fern
2026-01-26 22:00:00,NSPIN,1352431.5,512595460.337,163,N,379.0176880211678,fern
2026-01-26 22:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 22:00:00,REGDN,988318.7,452304668.214,301,N,457.6506224297891,fern
2026-01-26 22:00:00,REGUP,1048692.4,840918356.272,275,N,801.8732244765005,fern
2026-01-26 22:00:00,RRSFF,403.1,511468.989,4,N,1268.8389704787894,fern
2026-01-26 22:00:00,RRSPF,1459772.2,1179050665.8830001,269,N,807.6949717791585,fern
2026-01-26 22:00:00,RRSUF,151.4,291200.0,2,N,1923.3817701453104,fern
2026-01-26 23:00:00,ECRSM,27.1,0.0,1,N,0.0,fern
2026-01-26 23:00:00,ECRSS,992696.1,741386074.961,184,N,746.8409264033575,fern
2026-01-26 23:00:00,NSPIN,1392825.2,493635644.191,167,N,354.4132057569033,fern
2026-01-26 23:00:00,NSPNM,1.6,0.0,1,N,0.0,fern
2026-01-26 23:00:00,REGDN,984692.6,404655973.893,305,N,410.94649629031437,fern
2026-01-26 23:00:00,REGUP,1048978.9,748643093.832,279,N,713.6874667660142,fern
2026-01-26 23:00:00,RRSFF,403.1,511468.989,4,N,1268.8389704787894,fern
2026-01-26 23:00:00,RRSPF,1572169.2,1100241344.747,271,N,699.8237497255385,fern
2026-01-26 23:00:00,RRSUF,144.2,278600.0,2,N,1932.0388349514565,fern
2026-01-27 00:00:00,ECRSM,81.2,0.0,1,N,0.0,fern
2026-01-27 00:00:00,ECRSS,911213.2,192908439.121,182,N,211.7050533519488,fern
2026-01-27 00:00:00,NSPIN,1123580.1,377064194.287,174,N,335.5917342136978,fern
2026-01-27 00:00:00,NSPNM,43.2,771.264,2,N,17.85333333333333,fern
2026-01-27 00:00:00,REGDN,938933.8,217520906.158,335,N,231.6679899669178,fern
